@relation '2'

@attribute pred_Activity {lying,walking,sitting,standing,kneeling,allfours,transition,standing_leaning,cycling,running}
@attribute peakCount numeric
@attribute Z_breathRate numeric
@attribute Z_heartRate numeric
@attribute Z_skinTemp numeric
@attribute SW_GSR numeric
@attribute SW_NearBodyTemp numeric
@attribute SW_skinTemp numeric
@attribute cosmed numeric

@data
transition,5,17.304252,25.170057,11,10.194041,10.475155,11.041344,1.805148
transition,3,18.121153,24.81285,11,10.194041,10.475155,11.041344,1.377387
transition,0,18.914008,26.971574,11,10.194041,10.475155,11.041344,1.4306
transition,0,19.304252,28.388816,11,10.194041,10.475155,11.041344,2.110882
transition,0,18.593604,32.260489,11,10.188175,10.600887,11.041344,1.869422
transition,0,17.131525,31.055776,11,10.188175,10.600887,11.041344,2.1409
transition,0,19.218666,36.416771,11,10.188175,10.600887,11.041344,2.375609
transition,0,18.445825,39.658253,11,10.188175,10.600887,11.041344,2.548675
standing_leaning,67,21.579701,76.933116,11,10.315056,10.496099,11.10681,4.991516
standing_leaning,66,22.685633,73.521876,11,10.315056,10.496099,11.10681,5.700066
standing_leaning,67,22.702371,74.750838,11,10.315056,10.496099,11.10681,4.788388
standing_leaning,59,22.582539,76.582652,11,10.315056,10.496099,11.10681,4.910174
standing_leaning,61,24.085502,76.87623,10.415625,10.315056,10.496099,11.10681,4.865982
standing_leaning,65,23.485502,76.66373,10,10.325327,10.433279,11.150486,5.073921
standing_leaning,63,23.252737,76.267139,10,10.325327,10.433279,11.150486,5.431297
standing_leaning,70,23.722491,75.860507,10,10.325327,10.433279,11.150486,4.767732
standing_leaning,64,23.035149,74.839685,10,10.325327,10.433279,11.150486,4.534542
standing_leaning,76,22.304252,72.760956,10,10.325327,10.433279,11.150486,4.532684
standing_leaning,62,22.304252,71.87623,10,10.325327,10.433279,11.150486,4.781109
standing_leaning,60,22.590397,71.701531,10,10.329728,10.454214,11.194189,5.101164
standing_leaning,59,23.701077,70.057183,10,10.329728,10.454214,11.194189,5.281681
standing_leaning,63,23.347232,70.965055,10,10.329728,10.454214,11.194189,4.502789
standing_leaning,67,20.558028,72.725173,10,10.329728,10.454214,11.194189,5.278283
standing_leaning,69,20.350629,73.939998,10,10.329728,10.454214,11.194189,5.681776
standing_leaning,66,21.873911,73.95363,10,10.329728,10.454214,11.194189,5.655487
standing_leaning,61,22.304252,72.888888,10,10.342201,10.475155,11.237917,5.426969
standing_leaning,73,22.304252,74.773821,10,10.342201,10.475155,11.237917,5.445214
standing_leaning,72,21.496444,74.557912,10,10.342201,10.475155,11.237917,4.779335
standing_leaning,79,21.30152,74.756012,10,10.342201,10.475155,11.237917,5.338738
standing_leaning,83,21.606704,76.530181,10,10.342201,10.475155,11.237917,4.780114
standing_leaning,67,21.595543,77.005359,10,10.342201,10.475155,11.237917,5.664581
standing_leaning,75,21.399207,75.991957,10,10.351739,10.517048,11.303558,5.596865
standing_leaning,82,20.875298,75.65371,10,10.351739,10.517048,11.303558,5.146079
standing_leaning,75,19.776047,76.237769,10,10.351739,10.517048,11.303558,5.479896
standing_leaning,73,20.228833,77.976789,10,10.351739,10.517048,11.303558,5.358662
standing_leaning,72,20.304252,76.517897,10,10.351739,10.517048,11.303558,5.09117
standing_leaning,75,21.276241,78.780992,10,10.351739,10.517048,11.303558,5.325297
standing_leaning,80,23.363075,81.448423,10,10.375219,10.538,11.369259,5.502559
standing_leaning,76,21.804252,83.95669,10,10.375219,10.538,11.369259,5.434402
standing_leaning,80,20.403742,83.817557,10,10.375219,10.538,11.369259,4.766651
standing_leaning,65,20.094193,83.976822,10,10.375219,10.538,11.369259,4.446261
standing_leaning,72,22.086229,88.573905,10,10.375219,10.538,11.369259,6.737772
standing_leaning,84,23.163756,91.735734,10,10.375219,10.538,11.369259,7.038482
standing_leaning,72,24.271554,92.34217,10,10.480171,10.642831,11.456951,6.412615
standing_leaning,78,24.781906,92.365057,10,10.480171,10.642831,11.456951,6.708144
standing_leaning,79,24.747187,92.096339,10,10.480171,10.642831,11.456951,6.651256
standing_leaning,72,24.304252,93.005444,10,10.480171,10.642831,11.456951,6.695948
standing_leaning,73,24.208098,95.532824,10,10.480171,10.642831,11.456951,6.953715
standing_leaning,76,24.304252,96.826506,10,10.480171,10.642831,11.456951,7.165312
standing_leaning,72,24.304252,97.577061,10,10.543311,10.684795,11.54475,7.71864
standing_leaning,80,23.998769,98.672575,10,10.543311,10.684795,11.54475,7.109587
standing_leaning,82,24.304252,98.87623,10,10.543311,10.684795,11.54475,7.379805
standing_leaning,74,23.891684,99.777869,10,10.543311,10.684795,11.54475,6.944846
standing_leaning,81,23.304252,101.18452,10,10.543311,10.684795,11.54475,7.499413
standing_leaning,83,23.93989,101.894847,10,10.543311,10.684795,11.54475,8.194924
standing_leaning,87,25.399859,102.749615,10,10.574887,10.747776,11.632658,8.080659
standing_leaning,83,25.304252,102.907158,10,10.574887,10.747776,11.632658,7.366916
standing_leaning,84,24.291431,103.296743,10,10.574887,10.747776,11.632658,7.303134
standing_leaning,74,25.166786,103.374883,10,10.574887,10.747776,11.632658,7.688132
standing_leaning,70,29.032975,103.916124,10,10.574887,10.747776,11.632658,9.410642
standing_leaning,69,31.855882,106.107209,10,10.574887,10.747776,11.632658,8.649723
standing_leaning,74,31.427847,106.87623,10,11.52033,10.789783,11.742693,8.218187
standing_leaning,73,28.63663,105.910614,10,11.52033,10.789783,11.742693,8.573931
standing_leaning,81,27.792057,104.87623,10,11.52033,10.789783,11.742693,7.672096
standing_leaning,78,27.851936,104.573778,10,11.52033,10.789783,11.742693,8.597589
standing_leaning,78,30.438867,105.538318,10,11.52033,10.789783,11.742693,7.303716
standing_leaning,81,27.121986,105.802339,10,11.52033,10.789783,11.742693,6.597511
standing_leaning,71,24.920468,104.40596,10,12.110138,10.915918,11.87496,7.925306
standing_leaning,81,26.081194,104.87623,10,12.110138,10.915918,11.87496,8.09839
standing_leaning,82,25.927037,104.597749,10,12.110138,10.915918,11.87496,10.664066
standing_leaning,74,24.423366,104.430247,10,12.110138,10.915918,11.87496,10.055648
standing_leaning,81,23.831244,104.860806,10,12.110138,10.915918,11.87496,7.900955
standing_leaning,84,23.97919,104.87623,10,12.110138,10.915918,11.87496,7.627441
standing_leaning,76,24.808252,105.865564,10,12.090973,11.021158,12.029589,8.522451
standing_leaning,77,24.008334,107.27674,10,12.090973,11.021158,12.029589,8.109204
standing_leaning,80,24.304252,106.974168,10,12.090973,11.021158,12.029589,7.191801
lying,90,27.304252,65.445818,9,11.187362,11.021158,11.698656,2.075757
lying,80,28.008852,72.326593,9,11.187362,11.021158,11.698656,2.925497
lying,92,29.027116,79.370456,9,11.187362,11.021158,11.698656,5.163528
lying,90,27.70379,79.257293,9,11.187362,11.021158,11.698656,4.31013
lying,84,27.304252,79.693976,9,11.187362,11.021158,11.698656,4.923454
lying,79,25.859807,79.847861,9,11.187362,11.021158,11.698656,2.863747
lying,87,23.190158,75.077572,9,11.187362,11.021158,11.698656,4.183174
lying,76,22.869368,74.843672,9,11.187362,11.021158,11.698656,4.230132
lying,85,23.085579,70.298835,9,11.187362,11.021158,11.698656,4.073268
lying,84,22.814503,72.671219,9,11.062981,10.979047,11.65465,4.036258
lying,87,22.304252,72.030076,9,11.062981,10.979047,11.65465,1.798903
lying,89,22.153476,72.062483,9,11.062981,10.979047,11.65465,0.881916
lying,77,20.850351,68.821857,9,11.062981,10.979047,11.65465,2.157349
lying,74,20.304252,67.428923,9,11.062981,10.979047,11.65465,3.902221
lying,82,21.262391,67.6553,9,11.062981,10.979047,11.65465,3.980127
lying,88,21.400142,67.956139,9,10.959255,10.936958,11.58869,3.594315
lying,78,22.174622,68.360026,9,10.959255,10.936958,11.58869,4.148059
lying,82,22.224627,67.47342,9,10.959255,10.936958,11.58869,4.126023
lying,86,20.731854,65.740484,9,10.959255,10.936958,11.58869,3.662899
lying,71,20.211229,66.752974,9,10.959255,10.936958,11.58869,4.303491
lying,64,20.304252,66.567268,9,10.959255,10.936958,11.58869,4.322008
lying,88,20.304252,69.267035,9,10.907041,10.873855,11.54475,4.182293
lying,88,20.620766,68.951918,9,10.907041,10.873855,11.54475,3.795581
lying,81,23.014532,68.070155,9,10.907041,10.873855,11.54475,4.099917
lying,77,25.504718,68.444995,9,10.907041,10.873855,11.54475,3.670798
lying,84,28.699112,66.170623,9,10.907041,10.873855,11.54475,4.301791
lying,70,30.137585,66.572989,9,10.907041,10.873855,11.54475,4.37919
lying,84,30.692243,68.504406,9,10.837193,10.83181,11.478891,4.338814
lying,75,30.492347,67.735754,9,10.837193,10.83181,11.478891,4.33657
lying,75,29.408178,67.749209,9,10.837193,10.83181,11.478891,4.056856
lying,84,28.071311,68.090348,9,10.837193,10.83181,11.478891,4.546995
lying,78,26.84783,67.428982,9,10.837193,10.83181,11.478891,4.043539
lying,82,23.190873,66.556502,9,10.837193,10.83181,11.478891,3.57242
lying,81,20.46525,66.540629,9,10.801174,10.789783,11.435019,3.747317
lying,81,21.704715,68.649378,9,10.801174,10.789783,11.435019,4.211689
lying,77,25.806546,72.853294,9,10.801174,10.789783,11.435019,4.4608
lying,68,28.74204,73.645815,9,10.801174,10.789783,11.435019,4.486344
lying,76,29.05143,79.090677,9,10.801174,10.789783,11.435019,5.247806
lying,74,25.655603,80.540645,9,10.801174,10.789783,11.435019,4.789934
lying,61,23.345822,79.786161,9,10.757811,10.789783,11.391173,5.032039
lying,73,21.961723,80.361288,9,10.757811,10.789783,11.391173,5.047966
lying,72,20.809921,81.477137,9,10.757811,10.789783,11.391173,5.373991
lying,68,20.809921,81.146071,9,10.757811,10.789783,11.391173,5.653363
lying,61,21.498177,81.091183,9,10.757811,10.789783,11.391173,6.055844
lying,70,21.209124,80.414513,9,10.757811,10.789783,11.391173,5.818136
lying,70,22.288557,79.840356,9,10.713721,10.768778,11.369259,6.378173
lying,60,22.707964,81.361149,9,10.713721,10.768778,11.369259,5.979337
lying,60,21.401926,81.978556,9,10.713721,10.768778,11.369259,5.620857
lying,73,19.811133,80.399166,9,10.713721,10.768778,11.369259,5.007743
lying,70,18.801958,80.467973,9,10.713721,10.768778,11.369259,5.042996
lying,72,18.304252,81.102866,9,10.713721,10.768778,11.369259,5.258914
lying,67,18.702853,80.678095,9,10.680658,10.726778,11.325453,5.707244
lying,58,18.304252,81.108249,9,10.680658,10.726778,11.325453,6.189421
lying,67,18.426091,79.862437,9,10.680658,10.726778,11.325453,5.910892
lying,67,19.630736,79.488102,9,10.680658,10.726778,11.325453,6.527085
lying,64,21.230519,81.083603,9,10.680658,10.726778,11.325453,6.836303
lying,60,20.56012,81.470127,9.251174,10.680658,10.726778,11.325453,5.694569
lying,65,20.543978,81.467554,10,10.760016,10.747776,11.281672,5.954052
lying,66,23.914229,82.962398,10,10.760016,10.747776,11.281672,6.425515
lying,58,25.804252,83.525067,10,10.760016,10.747776,11.281672,6.373637
lying,66,23.519033,82.264221,10,10.760016,10.747776,11.281672,6.79522
lying,67,21.381349,82.341083,10,10.760016,10.747776,11.281672,6.390194
lying,70,19.072434,81.939867,9.740909,10.760016,10.747776,11.281672,4.209466
lying,69,18.859546,82.87623,9,11.487898,11.000101,11.216049,6.657789
lying,70,19.304252,83.046443,9,11.487898,11.000101,11.216049,5.881344
lying,67,19.870377,82.238179,9,11.487898,11.000101,11.216049,6.421595
lying,69,20.5149,82.37623,9,11.487898,11.000101,11.216049,5.827535
lying,66,20.304252,82.657551,9,11.487898,11.000101,11.216049,6.316782
lying,66,19.419194,83.05554,9,11.487898,11.000101,11.216049,5.802347
lying,71,19.801989,84.378493,9,11.199141,11.189783,11.237917,5.972083
lying,73,19.608196,84.282263,9,11.199141,11.189783,11.237917,5.371074
cycling,58,28.687781,75.544465,9,10.501461,11.126512,11.369259,3.429155
cycling,49,32.421074,79.98838,9,10.501461,11.126512,11.369259,4.322416
cycling,54,34.800772,86.551404,9,10.501461,11.126512,11.369259,5.384216
cycling,54,33.541341,97.31285,9,10.501461,11.126512,11.369259,7.099071
cycling,44,28.61932,105.371664,9,10.501461,11.126512,11.369259,7.224513
cycling,45,26.68905,107.19452,9,10.501461,11.126512,11.369259,7.885591
cycling,46,26.304252,108.077687,9,10.501461,11.126512,11.369259,8.348288
cycling,51,26.106633,108.566706,9,10.499993,11.168687,11.347351,8.870916
cycling,51,26.737193,108.109171,9,10.499993,11.168687,11.347351,8.652773
cycling,54,27.543486,109.76379,9,10.499993,11.168687,11.347351,9.007051
cycling,46,27.389966,111.833373,9,10.499993,11.168687,11.347351,8.922474
cycling,56,26.304252,111.805973,9,10.499993,11.168687,11.347351,9.563897
cycling,47,27.046899,112.165446,9,10.499993,11.168687,11.347351,9.386077
cycling,53,27.814791,110.768502,9,10.5066,11.189783,11.325453,9.375347
cycling,56,26.452139,111.87623,9,10.5066,11.189783,11.325453,9.63013
cycling,47,26.359424,112.333702,9,10.5066,11.189783,11.325453,9.742169
cycling,52,26.942947,114.454319,9,10.5066,11.189783,11.325453,9.622709
cycling,56,26.304252,115.940978,9,10.5066,11.189783,11.325453,9.700901
cycling,55,26.304252,117.246423,9,10.513942,11.31645,11.303558,9.700747
cycling,56,27.156984,119.256278,9,10.513942,11.31645,11.303558,10.2585
cycling,53,30.582823,118.87623,9,10.513942,11.31645,11.303558,9.196305
cycling,59,29.831439,117.204835,9,10.513942,11.31645,11.303558,9.707178
cycling,52,27.517367,118.454685,9,10.513942,11.31645,11.303558,9.906533
cycling,59,26.500934,119.679548,9,10.513942,11.31645,11.303558,9.88327
cycling,61,26.59976,120.077176,9,10.632908,11.337577,11.281672,9.927719
cycling,57,26.610472,120.87623,9,10.632908,11.337577,11.281672,9.736514
cycling,55,26.197617,121.781444,9,10.632908,11.337577,11.281672,9.783586
cycling,57,24.517681,120.538101,9,10.632908,11.337577,11.281672,9.097968
cycling,64,27.003047,118.577435,9,10.632908,11.337577,11.281672,8.371498
cycling,58,26.588343,119.503503,9,10.632908,11.337577,11.281672,10.130306
cycling,58,26.304252,119.160902,9,10.570481,11.379848,11.259791,9.627577
cycling,62,26.304252,118.068348,9,10.570481,11.379848,11.259791,10.556086
cycling,60,26.536102,118.87623,9,10.570481,11.379848,11.259791,10.161196
cycling,54,29.127096,118.87623,9,10.570481,11.379848,11.259791,10.732107
cycling,50,28.662566,119.48513,9,10.570481,11.379848,11.259791,10.315242
cycling,52,28.259335,117.668192,9,10.570481,11.379848,11.259791,10.02308
